video,frame,left-x,left-y,right-x,right-y,nose-x,nose-y
4,2,0.7954102,-0.769043,0.6982422,0.8125,-0.08197293,-0.1609357
4,3,0.7700195,-0.9111328,0.5327148,0.6499023,-0.08196251,-0.1609248
4,4,0.7700195,-0.9111328,0.5327148,0.6499023,-0.08186822,-0.1609475
4,5,0.7729492,-0.9345703,0.4106445,0.6274414,-0.08185749,-0.160928
4,6,0.7124023,-0.9389648,0.1865234,0.590332,-0.08203351,-0.1608361
4,7,0.519043,-0.8378906,0.03613281,0.5292969,-0.08287665,-0.1601644
4,8,0.4985352,-0.90625,0.03320313,0.3730469,-0.08312201,-0.1599174
4,9,0.3774414,-0.8388672,-0.125,0.4941406,-0.08347108,-0.1592373
4,10,0.3774414,-0.8388672,-0.125,0.4941406,-0.08361655,-0.1590113
4,11,0.3491211,-0.7084961,-0.05371094,0.4589844,-0.08374219,-0.1587705
4,12,0.246582,-0.7382813,0.05517578,0.5166016,-0.08386635,-0.1584471
4,13,0.1567383,-0.715332,-0.01708984,0.6386719,-0.08407408,-0.1582605
4,14,-0.05615234,-0.5634766,-0.01806641,0.3330078,-0.08416668,-0.1581397
4,15,0.2866211,-0.9755859,-0.1455078,0.7583008,-0.08415861,-0.1580986
4,16,0.02197266,-1.046875,-0.006347656,0.6020508,-0.08415572,-0.1578892
4,17,-0.190918,-0.6967773,-0.1298828,0.7739258,-0.08414792,-0.157845
4,18,-0.04003906,-0.9570313,-0.1303711,0.965332,-0.08414704,-0.157834
4,19,-0.02392578,-0.9082031,-0.1860352,0.9223633,-0.08409952,-0.1577445
4,20,-0.05615234,-0.8574219,-0.2363281,0.9257813,-0.08405659,-0.1575699
4,21,-0.03759766,-0.9624023,-0.2998047,0.8354492,-0.0839842,-0.1574652
4,22,-0.05175781,-0.9941406,-0.3710938,0.8007813,-0.08388609,-0.1572129
4,23,-0.07763672,-1.019531,-0.3950195,0.7680664,-0.08380023,-0.1571815
4,24,-0.05761719,-1.14502,-0.4223633,0.7441406,-0.08370793,-0.1570668
4,25,-0.06982422,-1.040527,-0.4560547,0.7275391,-0.08365333,-0.1570124
4,26,-0.09863281,-1.11084,-0.3168945,0.7348633,-0.08402646,-0.1570428
4,27,-0.1303711,-0.8911133,-0.2875977,0.7836914,-0.0840935,-0.1568668
4,28,-0.121582,-0.965332,0.1489258,0.9946289,-0.08409294,-0.1567906
4,29,-0.1020508,-0.9306641,0.1391602,1.086914,-0.08419148,-0.1568283
4,30,-0.08349609,-0.980957,0.06835938,1.175293,-0.08420275,-0.156825
4,31,-0.04296875,-0.9946289,-0.09130859,1.141113,-0.08435093,-0.1567213
4,32,-0.05908203,-0.9951172,-0.1879883,1.080566,-0.08448985,-0.1567079
4,33,-0.09570313,-0.9414063,-0.1459961,0.9824219,-0.08452548,-0.1567124
4,34,-0.109375,-0.9511719,-0.1166992,0.996582,-0.08477306,-0.1567211
4,35,-0.09375,-0.9897461,-0.1191406,1.007813,-0.08495704,-0.1567115
4,36,-0.08056641,-0.9682617,-0.1171875,1.050781,-0.08522424,-0.1566694
4,37,-0.07128906,-0.9912109,-0.08496094,1.126465,-0.08565021,-0.1566661
4,38,-0.04589844,-0.9423828,-0.2045898,1.211426,-0.08600686,-0.1566603
4,39,-0.02441406,-0.921875,-0.3007813,1.239258,-0.08638072,-0.1567078
4,40,-0.005371094,-0.8813477,-0.4731445,1.263184,-0.08720545,-0.1567446
4,41,0.02050781,-0.8671875,-0.4946289,1.258789,-0.08838687,-0.1573507
4,42,0.07373047,-0.9174805,-0.5844727,1.112305,-0.08966789,-0.1601881
4,43,0.09228516,-0.9248047,-0.6572266,0.9267578,-0.09256157,-0.1630454
4,44,0.112793,-0.9819336,-0.7495117,0.8037109,-0.09378397,-0.164041
4,45,0.2080078,-0.9785156,-0.6455078,0.6254883,-0.09398334,-0.1642602
4,46,0.246582,-0.9233398,-0.5834961,0.3344727,-0.09345106,-0.1641227
4,47,0.4169922,-0.9116211,-0.5400391,0.1577148,-0.09293666,-0.1637719
4,48,0.5356445,-0.9082031,-0.5478516,0.06396484,-0.09194508,-0.1632185
4,49,0.5942383,-0.8847656,-0.7617188,-0.08935547,-0.08937877,-0.1620241
4,50,0.6582031,-0.8691406,-0.7949219,0.000488281,-0.08781467,-0.1613297
4,51,0.7509766,-0.8154297,-0.8647461,0.09521484,-0.0862433,-0.1603683
4,52,0.809082,-0.7124023,-0.8588867,0.04150391,-0.08612633,-0.1602457
4,53,0.8330078,-0.6567383,-0.8500977,0.1376953,-0.08603637,-0.1601034
4,54,0.8486328,-0.6235352,-0.8012695,0.2543945,-0.086069,-0.1600467
4,55,0.8779297,-0.6132813,-0.8974609,0.2597656,-0.08618709,-0.1600013
4,56,0.871582,-0.5874023,-0.9394531,0.3427734,-0.08630471,-0.160081
4,57,0.8681641,-0.5566406,-0.9492188,0.5170898,-0.08687215,-0.1607241
4,58,0.8588867,-0.5195313,-0.7475586,0.7348633,-0.08702499,-0.1615648
4,59,0.8310547,-0.5854492,-0.6000977,1.091797,-0.08819402,-0.1657462
4,60,0.8310547,-0.5854492,-0.6000977,1.091797,-0.08952735,-0.1680421
4,61,0.878418,-0.5180664,-0.1821289,0.9931641,-0.0901131,-0.1687659
4,62,0.8486328,-0.4682617,-0.07666016,1.251953,-0.09004773,-0.1688348
4,63,0.8901367,-0.3999023,0.07324219,1.105957,-0.08858465,-0.1684727
4,64,0.9145508,-0.4121094,-0.02148438,0.9516602,-0.08825222,-0.1682034
4,65,0.894043,-0.4140625,-0.06005859,0.9223633,-0.08789487,-0.1678953
4,66,0.894043,-0.4140625,-0.06005859,0.9223633,-0.08782419,-0.1678514
4,67,0.8618164,-0.4272461,-0.1264648,0.9072266,-0.08782111,-0.1678463
4,68,0.8642578,-0.4985352,-0.1499023,0.8779297,-0.08795528,-0.1677736
4,69,0.8696289,-0.5253906,-0.3969727,0.8979492,-0.08849731,-0.1677617
4,70,0.8808594,-0.5126953,-0.5161133,0.909668,-0.08927342,-0.1676605
4,71,0.8916016,-0.4907227,-0.5722656,0.8901367,-0.09147724,-0.1679312
4,72,0.8813477,-0.4838867,-0.6132813,0.8862305,-0.09421396,-0.1679402
4,73,0.8725586,-0.4970703,-0.5996094,0.8466797,-0.09475643,-0.1678349
4,74,0.8725586,-0.4970703,-0.5996094,0.8466797,-0.09507881,-0.1677429
4,75,0.8525391,-0.5102539,-0.5986328,0.8398438,-0.09529301,-0.1675786
4,76,0.8525391,-0.534668,-0.5830078,0.8603516,-0.09542183,-0.1674118
4,77,0.8686523,-0.5185547,-0.5048828,0.8911133,-0.09537545,-0.1670174
4,78,0.8603516,-0.5087891,-0.4487305,0.9223633,-0.09536162,-0.1667928
4,79,0.8891602,-0.4594727,-0.3598633,0.9399414,-0.0952689,-0.1666456
4,80,0.8896484,-0.4438477,-0.3398438,0.8764648,-0.09474767,-0.1660415
4,81,0.8862305,-0.434082,-0.378418,0.7587891,-0.09445094,-0.1657092
4,82,0.8881836,-0.4365234,-0.3999023,0.847168,-0.09421755,-0.1654524
4,83,0.8881836,-0.4365234,-0.3999023,0.847168,-0.09376492,-0.1652727
4,84,0.8896484,-0.4487305,-0.4765625,0.8857422,-0.09336376,-0.1648251
4,85,0.8876953,-0.4648438,-0.4868164,0.8740234,-0.09224214,-0.1642301
4,86,0.8789063,-0.487793,-0.1870117,0.9389648,-0.09135868,-0.1638075
4,87,0.8823242,-0.4951172,-0.3168945,1.057617,-0.08949513,-0.1631213
4,88,0.890625,-0.4633789,-0.2470703,1.034668,-0.08790597,-0.1625343
4,89,0.8867188,-0.4467773,-0.3388672,0.9628906,-0.08678033,-0.162311
4,90,0.8808594,-0.4287109,-0.2490234,1.003418,-0.08524758,-0.1622689
4,91,0.8833008,-0.4267578,-0.2856445,0.9116211,-0.08239521,-0.1626003
4,92,0.8764648,-0.4155273,-0.3476563,0.8896484,-0.08154549,-0.1627272
4,93,0.8803711,-0.4150391,-0.3696289,0.8125,-0.08076721,-0.1628823
4,94,0.8803711,-0.4150391,-0.3696289,0.8125,-0.08031183,-0.1629231
4,95,0.8842773,-0.4418945,-0.3696289,0.8125,-0.07999074,-0.1628273
4,96,0.8842773,-0.4418945,-0.5678711,1.067871,-0.07974619,-0.1627869
4,97,0.902832,-0.4228516,-0.2797852,0.7612305,-0.07921325,-0.162747
4,98,0.875,-0.527832,-0.3857422,0.9916992,-0.07904698,-0.1626853
4,99,0.8657227,-0.5200195,-0.4228516,0.8115234,-0.07878856,-0.1626934
4,100,0.871582,-0.4130859,-0.7285156,0.9321289,-0.07874206,-0.1625759
4,101,0.8544922,-0.5595703,-0.3764648,0.6777344,-0.07869269,-0.1625155
4,102,0.8828125,-0.3652344,-0.4702148,0.9116211,-0.07865328,-0.162482
4,103,0.887207,-0.5444336,-0.5107422,0.7841797,-0.07849699,-0.1623948
4,104,0.8818359,-0.5927734,-0.4970703,0.8266602,-0.07841457,-0.1623445
4,105,0.8666992,-0.5537109,-0.4755859,0.8466797,-0.07850605,-0.1622367
4,106,0.8916016,-0.4145508,-0.3642578,0.7905273,-0.07849939,-0.16224
4,107,0.8774414,-0.4677734,-0.3081055,0.7480469,-0.07841173,-0.1622511
4,108,0.8676758,-0.4716797,-0.3056641,0.7348633,-0.07843298,-0.1620388
4,109,0.8657227,-0.453125,-0.2133789,0.7592773,-0.07850602,-0.1619629
4,110,0.8837891,-0.4555664,-0.1791992,0.7675781,-0.07872812,-0.1618176
4,111,0.8828125,-0.4575195,-0.02636719,0.8232422,-0.07919323,-0.1611925
4,112,0.8818359,-0.4575195,0.07958984,0.8515625,-0.07947574,-0.1609284
4,113,0.8671875,-0.4824219,0.2231445,0.9536133,-0.07990512,-0.1605112
4,114,0.8671875,-0.4824219,0.2231445,0.9536133,-0.08007993,-0.1602571
4,115,0.8720703,-0.480957,0.5063477,0.9584961,-0.08036415,-0.1602313
4,116,0.8735352,-0.4750977,0.6430664,0.9599609,-0.08051073,-0.160151
4,117,0.8735352,-0.4750977,0.6899414,0.8911133,-0.08182079,-0.160088
4,118,0.8735352,-0.4750977,0.8051758,0.8310547,-0.08282023,-0.160192
4,119,0.8735352,-0.4750977,0.7685547,0.7446289,-0.08336665,-0.1602419
4,120,0.8671875,-0.4760742,0.7973633,0.7124023,-0.0837852,-0.1601605
4,121,0.8681641,-0.4619141,0.8603516,0.6796875,-0.08382236,-0.1601613
4,122,0.8681641,-0.4619141,0.8505859,0.6113281,-0.08382992,-0.160167
4,123,0.8681641,-0.4619141,0.8735352,0.5942383,-0.08378886,-0.160167
4,124,0.8681641,-0.4619141,0.8735352,0.5942383,-0.08367617,-0.1601881
4,125,0.8681641,-0.4619141,0.8759766,0.6035156,-0.08358457,-0.1601884
4,126,0.8857422,-0.4643555,0.8710938,0.5610352,-0.0835587,-0.1601681
4,127,0.8847656,-0.4599609,0.8706055,0.534668,-0.08347507,-0.1602356
4,128,0.8769531,-0.4570313,0.8808594,0.5039063,-0.08326258,-0.1602888
4,129,0.890625,-0.4521484,0.8583984,0.4931641,-0.08319113,-0.1603415
4,130,0.8969727,-0.4458008,0.8256836,0.5317383,-0.08308743,-0.160332
4,131,0.8979492,-0.440918,0.8925781,0.4091797,-0.08300098,-0.1603227
4,132,0.887207,-0.4301758,0.9023438,0.3886719,-0.08269896,-0.1602879
4,133,0.8959961,-0.4326172,0.8955078,0.3696289,-0.08263925,-0.1602947
4,134,0.8959961,-0.4326172,0.8852539,0.3681641,-0.08256371,-0.1603086
4,135,0.8959961,-0.4326172,0.8852539,0.3681641,-0.08252913,-0.1602902
4,136,0.8876953,-0.4375,0.8847656,0.3837891,-0.08248542,-0.1602708
4,137,0.8828125,-0.4306641,0.8950195,0.3823242,-0.08244418,-0.160241
4,138,0.8828125,-0.4306641,0.9018555,0.3916016,-0.08242948,-0.1602334
4,139,0.8842773,-0.4370117,0.9033203,0.3808594,-0.0823332,-0.1602224
4,140,0.8842773,-0.4370117,0.8999023,0.3754883,-0.08227018,-0.1602192
4,141,0.8842773,-0.4370117,0.9008789,0.3774414,-0.08224398,-0.1601802
4,142,0.8842773,-0.4370117,0.8930664,0.3793945,-0.08221249,-0.1601591
4,143,0.8842773,-0.4482422,0.8989258,0.378418,-0.08217347,-0.1601581
4,144,0.887207,-0.4511719,0.8979492,0.3813477,-0.08217146,-0.1601454
4,145,0.887207,-0.4511719,0.8979492,0.3813477,-0.08215225,-0.1601526
4,146,0.8862305,-0.4443359,0.8925781,0.378418,-0.0821454,-0.1601611
4,147,0.8925781,-0.4453125,0.8959961,0.3911133,-0.08211765,-0.1601707
4,148,0.8852539,-0.4443359,0.8930664,0.3852539,-0.08211663,-0.1601719
4,149,0.8862305,-0.4414063,0.8935547,0.3896484,-0.08209887,-0.1601938
4,150,0.887207,-0.4467773,0.8984375,0.3813477,-0.08199368,-0.1601554
4,151,0.8901367,-0.4472656,0.8950195,0.3876953,-0.08197001,-0.1601613
4,152,0.8925781,-0.4438477,0.8935547,0.3813477,-0.0819606,-0.1601717
4,153,0.887207,-0.4472656,0.8930664,0.3847656,-0.08181996,-0.1602233
4,154,0.8852539,-0.440918,0.9013672,0.3852539,-0.08181825,-0.1602173
4,155,0.8852539,-0.440918,0.8984375,0.3857422,-0.08179011,-0.1602166
4,156,0.8876953,-0.4448242,0.8969727,0.3857422,-0.08178617,-0.1602226
4,157,0.8862305,-0.4423828,0.8974609,0.3764648,-0.08177804,-0.1602216
4,158,0.8862305,-0.4423828,0.8984375,0.3823242,-0.08171109,-0.1602285
4,159,0.8842773,-0.4443359,0.8950195,0.3818359,-0.08169061,-0.1602608
4,160,0.8842773,-0.4487305,0.8959961,0.3808594,-0.08166903,-0.1602817
4,161,0.8828125,-0.4545898,0.8955078,0.3793945,-0.08161444,-0.1602649
4,162,0.8798828,-0.4492188,0.8994141,0.387207,-0.08160676,-0.1602734
5,0,0.9482422,-0.3139648,0.9033203,0.371582,0.06472187,-0.2549254
5,1,0.9487305,-0.3041992,0.902832,0.3681641,0.06471215,-0.2548824
5,2,0.9482422,-0.3046875,0.8989258,0.3671875,0.06470887,-0.2551359
5,3,0.9448242,-0.3012695,0.8979492,0.3632813,0.06466962,-0.2551953
5,4,0.9511719,-0.3061523,0.9057617,0.3671875,0.06455451,-0.2549858
5,5,0.9453125,-0.3022461,0.8984375,0.3662109,0.06441375,-0.2547087
5,6,0.9428711,-0.3066406,0.9008789,0.3681641,0.06365059,-0.2544085
5,7,0.9414063,-0.3056641,0.909668,0.3647461,0.06371004,-0.2545122
5,8,0.9438477,-0.3071289,0.9082031,0.3637695,0.0637133,-0.2545622
5,9,0.9458008,-0.3051758,0.8969727,0.371582,0.06360929,-0.2544723
5,10,0.9448242,-0.3051758,0.8989258,0.3696289,0.06353936,-0.2542897
5,11,0.9433594,-0.3051758,0.902832,0.3730469,0.06352934,-0.2543211
5,12,0.9477539,-0.3095703,0.9023438,0.3881836,0.06289721,-0.2543394
5,13,0.9575195,-0.3178711,0.9492188,0.4545898,0.06282971,-0.2544561
5,14,0.934082,-0.3027344,1.043945,0.409668,0.06258881,-0.2543668
5,15,0.9438477,-0.3081055,0.8134766,0.6469727,0.05889569,-0.2531663
5,16,0.9555664,-0.2963867,0.5024414,0.5708008,0.0578618,-0.2531469
5,17,0.9707031,-0.2949219,0.2421875,0.5737305,0.05696654,-0.253163
5,18,0.9213867,-0.3168945,-0.002441406,0.6601563,0.05743317,-0.2530582
5,19,0.9458008,-0.3134766,0.1303711,0.4970703,0.05808486,-0.2529435
5,20,0.9335938,-0.3212891,-0.1665039,0.5302734,0.05878442,-0.2530895
5,21,0.9458008,-0.3266602,-0.1152344,0.527832,0.05955449,-0.253142
5,22,0.9277344,-0.3344727,-0.2041016,0.5634766,0.060589,-0.2532466
5,23,0.8813477,-0.2792969,-0.1455078,0.7182617,0.06042594,-0.2530698
5,24,0.996582,-0.2597656,-0.1455078,0.7182617,0.06057535,-0.2529464
5,25,0.8959961,-0.262207,-0.371582,1.001465,0.0608797,-0.2529991
5,26,0.9189453,-0.4555664,-0.4516602,0.7929688,0.06099657,-0.2530738
5,27,0.9433594,-0.3066406,-0.6601563,0.6420898,0.06093226,-0.2532383
5,28,1.004883,-0.2729492,-0.3969727,0.4526367,0.05972253,-0.2531807
5,29,0.9072266,-0.2158203,-0.2480469,1.029297,0.05978947,-0.2531014
5,30,0.9438477,-0.4111328,-0.3774414,0.7519531,0.05988901,-0.2532887
5,31,0.9428711,-0.2993164,-0.1264648,0.4682617,0.05935184,-0.2540326
5,32,0.9179688,-0.3276367,-0.1850586,0.7280273,0.05656633,-0.2538114
5,33,0.9370117,-0.3271484,-0.1655273,0.7495117,0.05495987,-0.2532961
5,34,0.9682617,-0.3095703,0.1987305,0.7421875,0.05272986,-0.252861
5,35,0.9399414,-0.3110352,0.6328125,0.8369141,0.0510623,-0.2528613
5,36,0.9414063,-0.3037109,0.5458984,0.9433594,0.05028848,-0.2529884
5,37,0.9472656,-0.3198242,0.4160156,0.9228516,0.05010868,-0.2530008
5,38,0.953125,-0.3051758,0.1884766,0.7407227,0.05004212,-0.2528794
5,39,0.9248047,-0.3110352,0.05957031,0.6635742,0.05045334,-0.2529185
5,40,0.9575195,-0.2958984,-0.2558594,0.3149414,0.05115234,-0.2532421
5,41,0.9125977,-0.3720703,-0.331543,0.559082,0.05160165,-0.2535957
5,42,0.965332,-0.2827148,-0.002929688,0.7480469,0.05138416,-0.2535483
5,43,0.921875,-0.3325195,-0.1972656,0.7900391,0.05182387,-0.2536889
5,44,0.9448242,-0.3183594,-0.1577148,0.7978516,0.05179124,-0.2536567
5,45,0.9521484,-0.2949219,-0.3076172,0.8032227,0.05200578,-0.2538238
5,46,0.9458008,-0.3413086,-0.4130859,0.7485352,0.05238861,-0.2544434
5,47,0.9321289,-0.3271484,-0.4477539,0.6113281,0.05273388,-0.253489
5,48,0.9575195,-0.2988281,-0.5063477,0.597168,0.05154832,-0.2525872
5,49,0.9384766,-0.3300781,-0.5239258,0.5693359,0.0504311,-0.2527726
5,50,0.9394531,-0.3295898,-0.6108398,0.5698242,0.04981745,-0.2533114
5,51,0.9511719,-0.3325195,-0.6337891,0.6191406,0.04962343,-0.2536297
5,52,0.8984375,-0.3100586,-0.4794922,0.6757813,0.04988249,-0.2530727
5,53,0.9624023,-0.2807617,-0.5449219,0.5776367,0.05050563,-0.2509017
5,54,0.9658203,-0.3535156,-1.005859,0.1708984,0.05107747,-0.2506604
5,55,0.9238281,-0.3798828,-0.9702148,0.1196289,0.0505197,-0.2506677
5,56,0.9394531,-0.2817383,-0.9658203,0.1918945,0.05007718,-0.2506999
5,57,0.9658203,-0.2944336,-0.8398438,0.3291016,0.04999607,-0.2506923
5,58,0.9418945,-0.293457,-0.7958984,0.3803711,0.05000383,-0.2506683
5,59,0.9365234,-0.2939453,-0.8037109,0.3779297,0.05003117,-0.2506571
5,60,0.9306641,-0.3476563,-0.7631836,0.3652344,0.05011164,-0.2506076
5,61,0.9082031,-0.3569336,-0.565918,0.4975586,0.0504368,-0.2508622
5,62,0.9321289,-0.2685547,-0.5356445,0.5981445,0.0505674,-0.2511517
5,63,0.9624023,-0.2871094,-0.2514648,0.5859375,0.05048713,-0.2511661
5,64,0.9394531,-0.3417969,-0.09277344,0.6098633,0.05023315,-0.2511511
5,65,0.9560547,-0.3325195,-0.04150391,0.6933594,0.05002386,-0.2511264
5,66,0.956543,-0.3046875,0.2553711,0.7246094,0.04997346,-0.2510389
5,67,0.9594727,-0.2915039,0.5698242,0.668457,0.05043418,-0.2511385
5,68,0.9458008,-0.3310547,0.7724609,0.8164063,0.05198457,-0.2514447
5,69,0.9448242,-0.3208008,1.081543,0.5429688,0.0542214,-0.2519261
5,70,0.9165039,-0.2973633,1.002441,0.5141602,0.05657022,-0.2526886
5,71,0.9462891,-0.309082,0.8383789,0.7021484,0.05688957,-0.25273
5,72,0.9345703,-0.3378906,0.9047852,0.3955078,0.05752288,-0.2527788
5,73,0.9365234,-0.3232422,0.8999023,0.3984375,0.05823553,-0.2528916
5,74,0.9360352,-0.3173828,0.8925781,0.409668,0.05878802,-0.2530529
5,75,0.940918,-0.309082,0.9082031,0.3740234,0.05937954,-0.2533222
5,76,0.9438477,-0.3286133,0.8945313,0.3491211,0.06008945,-0.2535419
5,77,0.9492188,-0.3125,0.8964844,0.3681641,0.06021154,-0.2535404
5,78,0.9389648,-0.3071289,0.8959961,0.359375,0.06018243,-0.2534755
5,79,0.9428711,-0.3217773,0.8896484,0.4101563,0.06035475,-0.2535646
5,80,0.9467773,-0.3183594,0.8925781,0.3935547,0.06031241,-0.2536364
5,81,0.9433594,-0.3105469,0.9003906,0.394043,0.06041577,-0.2537039
5,82,0.9482422,-0.300293,0.8959961,0.3759766,0.06063119,-0.2536536
5,83,0.949707,-0.3066406,0.9023438,0.3808594,0.0606009,-0.2535928
5,84,0.9443359,-0.3041992,0.9023438,0.3671875,0.06084918,-0.2536945
5,85,0.9487305,-0.3110352,0.8945313,0.3725586,0.06104159,-0.2538425
5,86,0.9428711,-0.2983398,0.9067383,0.3764648,0.06109872,-0.2539304
5,87,0.9482422,-0.3125,0.8969727,0.3818359,0.06120111,-0.2539712
5,88,0.9448242,-0.3061523,0.8999023,0.3745117,0.06081676,-0.2538111
5,89,0.9492188,-0.3051758,0.8974609,0.3740234,0.06090977,-0.2539129
5,90,0.9433594,-0.3022461,0.8994141,0.3769531,0.06108944,-0.254038
5,91,0.9477539,-0.3041992,0.9018555,0.3793945,0.06114738,-0.2540419
5,92,0.9472656,-0.3007813,0.8901367,0.3793945,0.06114841,-0.2540347
5,93,0.949707,-0.3056641,0.8964844,0.3823242,0.06115113,-0.254078
5,94,0.9487305,-0.3027344,0.9038086,0.3857422,0.06091955,-0.2539559
5,95,0.9487305,-0.3095703,0.8935547,0.3720703,0.06091159,-0.2540198
5,96,0.9501953,-0.3027344,0.8955078,0.3730469,0.06095506,-0.2539583
5,97,0.9375,-0.3100586,0.8959961,0.3813477,0.06101823,-0.2539137
5,98,0.9619141,-0.2924805,0.8964844,0.3842773,0.06104477,-0.2538937
5,99,0.9384766,-0.3056641,0.8974609,0.3764648,0.06111706,-0.2539642
5,100,0.9492188,-0.3134766,0.9042969,0.3803711,0.06112232,-0.2539469
5,101,0.9472656,-0.3071289,0.9003906,0.3681641,0.06114342,-0.2539249
5,102,0.9438477,-0.3037109,0.9008789,0.3701172,0.06114825,-0.2538785
5,103,0.9458008,-0.309082,0.9047852,0.3725586,0.06094272,-0.2537228
5,104,0.9438477,-0.3046875,0.8959961,0.3735352,0.06079434,-0.2536046
6,0,0.9677734,-0.2382813,0.8979492,0.4047852,0.03271841,-0.1592937
6,1,0.9599609,-0.2451172,0.8950195,0.4008789,0.03246361,-0.1597342
6,2,0.972168,-0.2397461,0.894043,0.3925781,0.03204788,-0.1600274
6,3,0.9609375,-0.2387695,0.8896484,0.3935547,0.03178108,-0.1602368
6,4,0.9609375,-0.2451172,0.8867188,0.4023438,0.03166166,-0.1605023
6,5,0.9643555,-0.2441406,0.8745117,0.4194336,0.0316351,-0.1607537
6,6,0.9731445,-0.2363281,0.8691406,0.421875,0.03160261,-0.16086
6,7,0.9716797,-0.2495117,0.8925781,0.453125,0.03164338,-0.1610864
6,8,0.9814453,-0.2597656,0.940918,0.5112305,0.03169729,-0.1611545
6,9,0.9794922,-0.2597656,1.009277,0.5957031,0.03190938,-0.1613343
6,10,0.9516602,-0.246582,0.8378906,1.052246,0.03183155,-0.1613709
6,11,0.9506836,-0.2739258,0.769043,1.052246,0.03146866,-0.1612166
6,12,0.9604492,-0.2597656,0.6152344,0.9101563,0.03096594,-0.1607006
6,13,0.9404297,-0.2246094,0.04785156,0.7597656,0.03034779,-0.1599186
6,14,0.9887695,-0.2402344,0.2104492,0.8149414,0.03107387,-0.1596747
6,15,0.9824219,-0.2695313,0.5507813,0.690918,0.03228661,-0.159835
6,16,0.9570313,-0.2817383,0.4174805,0.5244141,0.03323979,-0.1598806
6,17,0.940918,-0.2573242,0.4174805,0.5244141,0.03402276,-0.1596174
6,18,0.9111328,-0.2841797,0.3574219,0.3579102,0.03449239,-0.1594269
6,19,0.9599609,-0.359375,0.152832,0.4643555,0.0347285,-0.1594811
6,20,0.9277344,-0.234375,0.152832,0.4643555,0.03482619,-0.1597017
6,21,0.9394531,-0.2236328,0.152832,0.4643555,0.03484096,-0.1597185
6,22,0.9677734,-0.375,0.152832,0.4643555,0.03485966,-0.1597764
6,23,1.013184,-0.3027344,0.152832,0.4643555,0.03468653,-0.1599046
6,24,0.9282227,-0.1933594,0.152832,0.4643555,0.03439555,-0.1601868
6,25,0.9541016,-0.3217773,0.1035156,0.6430664,0.03392554,-0.160244
6,26,1.006348,-0.3095703,-0.02050781,0.7045898,0.03328229,-0.1598945
6,27,1.002441,-0.277832,0.1435547,1.099609,0.03251819,-0.1587156
6,28,0.9482422,-0.2685547,0.006347656,1.562988,0.03203904,-0.158162
6,29,0.8710938,-0.2641602,0.1762695,1.390625,0.03176074,-0.1577154
6,30,0.9487305,-0.3149414,0.2275391,1.085449,0.03158596,-0.15736
6,31,0.9833984,-0.2924805,0.3818359,0.6992188,0.03148312,-0.1569812
6,32,0.9575195,-0.2392578,0.6166992,0.234375,0.03127519,-0.1565537
6,33,0.9916992,-0.2651367,-0.2607422,0.8735352,0.03129906,-0.1564347
6,34,0.9692383,-0.2802734,0.08935547,0.7797852,0.03112037,-0.1565252
6,35,0.9291992,-0.2880859,-0.04345703,0.9414063,0.03106575,-0.156613
6,36,0.9204102,-0.2788086,-0.03955078,1.275391,0.03095756,-0.1566429
6,37,0.9394531,-0.2915039,0.2070313,1.080078,0.03060464,-0.1566292
6,38,0.9760742,-0.2729492,0.3505859,1.343262,0.03048335,-0.1566619
6,39,0.9575195,-0.2568359,-0.02246094,1.083008,0.02980762,-0.156737
6,40,0.9506836,-0.2470703,-0.4624023,0.8945313,0.02875932,-0.1568234
6,41,0.9604492,-0.284668,-0.6030273,0.7041016,0.02724239,-0.1568938
6,42,0.9521484,-0.2592773,-0.5722656,0.6845703,0.02937428,-0.1524644
6,43,0.9663086,-0.246582,-0.5268555,0.512207,0.02994587,-0.1517975
6,44,0.9667969,-0.2509766,-0.5458984,0.4707031,0.02979046,-0.1523858
6,45,0.9770508,-0.2446289,-0.6118164,0.5292969,0.03010733,-0.1527494
6,46,0.953125,-0.2788086,-0.6967773,0.5981445,0.03016775,-0.1527467
6,47,0.9023438,-0.2744141,-0.6606445,0.7011719,0.03055167,-0.1511715
6,48,0.9853516,-0.2578125,-0.5800781,0.7817383,0.02906446,-0.1493543
6,49,0.9731445,-0.2680664,-0.8505859,0.5991211,0.02510167,-0.1517058
6,50,0.9404297,-0.2504883,-0.9462891,0.3188477,0.02122668,-0.1536412
6,51,0.984375,-0.2749023,-0.9501953,0.4023438,0.02115407,-0.1544577
6,52,0.9829102,-0.2836914,-0.9628906,0.3837891,0.0209609,-0.1551626
6,53,0.9760742,-0.2436523,-0.7202148,0.4594727,0.02086783,-0.1557045
6,54,0.9140625,-0.25,-0.4169922,0.4614258,0.020797,-0.1560259
6,55,0.9384766,-0.2441406,-0.4853516,0.362793,0.0202936,-0.1560078
6,56,0.9956055,-0.2246094,-0.4414063,0.6166992,0.01921221,-0.1556386
6,57,0.996582,-0.2368164,0.1582031,0.5908203,0.01853582,-0.155347
6,58,0.9775391,-0.2651367,0.4921875,0.7924805,0.01806835,-0.1551972
6,59,0.9370117,-0.2890625,0.9658203,1.083008,0.01781543,-0.1551774
6,60,0.9609375,-0.2734375,1.441895,0.2172852,0.01791986,-0.1552191
6,61,0.9477539,-0.2763672,1.165039,0.5234375,0.01822953,-0.1554113
6,62,0.9365234,-0.2685547,0.8994141,0.4863281,0.01888558,-0.1557425
